tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.70E+17,negative,1,Flight Attendant Complaints,0.7011,US Airways,,tjvandy,,1,@USAirways F623 DEN:PHX. Serious display of poor customer service exhibited by flight crew today.   #newamericanairline #cheapslogannotmotto,"[39.487314945367274, -87.1218248370082]",22-02-2015 08:09,colorado,Central Time (US & Canada)
5.70E+17,negative,1,Cancelled Flight,1,US Airways,,agatha721,,1,@USAirways Thanks for Cancelled Flighting my flight tomorrow and not reFlight Booking Problems me on another one. #usairwaysfail,"[43.62652587342701, -101.18456940938287]",22-02-2015 08:09,,Eastern Time (US & Canada)
5.70E+17,negative,1,Cancelled Flight,1,US Airways,,mrsrmc,,0,"@USAirways any chance u can help our family rebook their flight that was Cancelled Flightled, #4487?","[46.15073713947804, -69.52249090372149]",22-02-2015 08:06,,
5.70E+17,negative,1,Flight Attendant Complaints,0.3526,US Airways,,ajshaff616,,0,"@USAirways flight 623 den to phx: flight attdt decides to stay downtown and be an hour Late Flight so entire flight delayed, she better get fired!","[37.47622329192254, -124.43606052192193]",22-02-2015 08:06,,
5.70E+17,negative,1,Customer Service Issue,0.6558,US Airways,,bhick1a,,0,"@USAirways how aggravating, zone 5 boarded, overhead empty but forcing bag check. Better not loose bag again! flt1727 http://t.co/w3XS6TVpZg","[39.87309176, -75.24413798]",22-02-2015 08:05,"Pennsauken, NJ",Eastern Time (US & Canada)
5.70E+17,negative,1,Lost Luggage,1,US Airways,,VikingJim60,,0,@USAirways 40 minutes in baggage claim and no sign of luggage from our flight. UsAirways- your incompetence is overwhelming,"[29.663319793194734, -101.48603662323187]",22-02-2015 08:05,"Doylestown, PA",Eastern Time (US & Canada)
5.70E+17,negative,1,Customer Service Issue,0.7013,US Airways,,smw04,,0,"@USAirways @msscottwg  ""That's unusual"" means we screwed up but will never admit to it!  #GoingForGreatnessFAIL","[28.534551887656583, -89.53671437096514]",22-02-2015 08:04,,Atlantic Time (Canada)
5.70E+17,negative,1,Customer Service Issue,0.6722,US Airways,,mzedeck,,0,"@USAirways horrible customer service, flying from Miami to Philadelphia, sent to Charlotte, now can't get out of Charlotte!","[42.30036477372671, -103.55496434483258]",22-02-2015 08:02,,Eastern Time (US & Canada)
5.70E+17,negative,1,Customer Service Issue,1,US Airways,,NQ1977,,0,@USAirways have had a medical issue Late Flight yesterday and need to change my flight today been on hold for an hour and still not through,"[29.176239297079142, -79.0249211343783]",22-02-2015 08:01,England,London
5.70E+17,positive,1,,,US Airways,,BRizzyberg27,,0,@USAirways Mellani B. and whole team in Columbia SC are absolute superstars. Incredibly helpful.,"[34.56933355915018, -92.31973245410009]",22-02-2015 08:00,"75 Drayton Park, London, UK",Quito
5.70E+17,negative,1,Late Flight,1,US Airways,,smw04,,1,"@USAirways @nburnside26  U hate delays, too?  But u have her $$ &amp; are holding her hostage!  #GoingForGreatnessFAIL","[34.6587003650709, -104.67801764506376]",22-02-2015 07:58,,Atlantic Time (Canada)
5.70E+17,positive,0.7149,,0,US Airways,,RobinCBNNews,,0,"@USAirways please thank Mellie at CAE, Tammy in baggage claim at CLT 4 #excellent customer service 2day, BUT I have a complaint.","[25.880097747804307, -73.48761746989643]",22-02-2015 07:56,,
5.70E+17,negative,1,Customer Service Issue,0.6768,US Airways,,vasisht,,0,@USAirways @AmericanAir my friends are stranded at KPHL and the representatives there won't even give them food vouchers…any help please?,"[42.138284197424085, -119.44300387720828]",22-02-2015 07:56,A galaxy far far away,Eastern Time (US & Canada)
5.70E+17,negative,1,Customer Service Issue,1,US Airways,,ClaudOakeshott,,0,@USAirways how is it possible that you don't have a call back service? An automated message telling us to call back Late Flightr is so unhelpful.,"[45.795976449974276, -102.39506404942708]",22-02-2015 07:55,Washington DC,
5.70E+17,neutral,0.6559,,0,US Airways,,dailylaurel,,0,@USAirways i want an Icecream baby...,"[38.32677406968328, -100.93376749103291]",22-02-2015 07:54,Bruxelle-Paris-Marseille-(BPM),Athens
5.70E+17,negative,0.6917,Flight Attendant Complaints,0.3727,US Airways,,sunmoorthy,,0,@USAirways I have a MAJOR complaint that I want to address w/you about my hand luggage courtesy check-in. What's the best way to do this?,"[38.92102632, -76.9969392]",22-02-2015 07:54,"Arlington, VA",Eastern Time (US & Canada)
5.70E+17,negative,1,Flight Attendant Complaints,0.6571,US Airways,,smw04,,0,"@USAirways @Sb5551 Um, WE knew this storm was coming, ? Is why didn't USeless Air?  Staff accordingly u idiots!","[29.294425224432796, -90.7566390165239]",22-02-2015 07:54,,Atlantic Time (Canada)
5.70E+17,negative,1,Customer Service Issue,0.6703,US Airways,,ClaudOakeshott,,0,@USAirways you can't control the weather but you can control customer service. Without luggage for 24 hours &amp; still yet to speak to a human.,"[34.87063586732609, -80.83111344682362]",22-02-2015 07:53,Washington DC,
5.70E+17,negative,1,Customer Service Issue,1,US Airways,,BellaSal,,1,@USAirways Collectively since Friday I've been on hold with customer service for over 3 hrs. My issue is not resolved... so frustrated!,"[38.6104138260762, -72.71704856051576]",22-02-2015 07:52,"Pittsburgh, Pa",
5.70E+17,negative,1,Lost Luggage,0.6364,US Airways,,sebastian_mcfox,,0,@USAirways The automated message isn't helpful and it's impossible to speak with a human right now. Desperately need our luggage :(,"[46.039617263604555, -107.6920426354756]",22-02-2015 07:52,,
5.70E+17,neutral,0.6735,,0,US Airways,,dailylaurel,,0,@USAirways i ve been told that you get a percentage on every plastic bottle that is sold around yout departure section...turn up the heat,"[43.89494901504695, -100.46146166178181]",22-02-2015 07:50,Bruxelle-Paris-Marseille-(BPM),Athens
5.70E+17,positive,1,,,US Airways,,LividFiction,,0,@USAirways On re-accommodation number Lisa (Liza?) in Raleigh was very helpful,"[43.32857636309774, -113.86325374848542]",22-02-2015 07:49,"Thicktown, Thickania",Eastern Time (US & Canada)
5.70E+17,negative,1,Flight Booking Problems,0.7149,US Airways,,amymariaw,,0,@USAirways @Expedia 7 Hours for my friend to rebook his trip to Korea after @USAirways Cancelled Flightled a connecting flight to Chicago = IDIOTIC.,"[39.38572030445846, -101.68063159144013]",22-02-2015 07:48,"Elizabeth, PA",Quito
5.70E+17,neutral,1,,,US Airways,,dailylaurel,,0,@USAirways at least they make you run so you want yo buy this fresh diet coke...nice bizness plan. Its all about marketing right?,"[34.985023621501014, -94.18370306237965]",22-02-2015 07:46,Bruxelle-Paris-Marseille-(BPM),Athens
5.70E+17,negative,1,Customer Service Issue,1,US Airways,,lincord88,,0,@USAirways your customer service is atrocious.,"[30.966356439210404, -81.99287391401765]",22-02-2015 07:45,"Washington, DC",Eastern Time (US & Canada)
5.70E+17,negative,1,Customer Service Issue,0.6204,US Airways,,dailylaurel,,0,@USAirways my option is to use twitter. Most of the people working for u have no clue what they do. they tell you to go to A4 but its b16,"[45.635808300417494, -119.99097683322452]",22-02-2015 07:45,Bruxelle-Paris-Marseille-(BPM),Athens
5.70E+17,neutral,0.6498,,0,US Airways,,vasisht,,0,@USAirways @AmericanAir any help regarding flights out of KPHL would be much appreciated,"[39.24859061952722, -73.8902572956959]",22-02-2015 07:44,A galaxy far far away,Eastern Time (US & Canada)
5.70E+17,negative,0.684,Customer Service Issue,0.684,US Airways,,vasisht,,0,"@USAirways my friends are stuck at KPHL and not getting any help from anyone, can you guys contact them please?","[30.41072461972164, -91.48477058290396]",22-02-2015 07:43,A galaxy far far away,Eastern Time (US & Canada)
5.70E+17,negative,1,Customer Service Issue,1,US Airways,,clarkhook,,0,@USAirways what is the expected wait time to speak to someone via 800 number?,"[49.16385448968488, -111.0007913116043]",22-02-2015 07:42,"Franklin, TN",Eastern Time (US & Canada)
5.70E+17,negative,1,Bad Flight,0.6952,US Airways,,corybronze,,3,"@USAirways My family, friends and colleagues will NEVER  fly USAir again. Bad weather happens. The good airlines seem to communicate better.","[29.04234112492227, -68.47313880967505]",22-02-2015 07:41,,
5.70E+17,negative,0.6923,Flight Booking Problems,0.6923,US Airways,,ALfamilyoffour,,0,@USAirways my in-laws flight Cancelled Flighted 4 tonight. U auto rebooked 4 flight on Tuesday that doesn't work. Can you help reFlight Booking Problems them?,"[43.41565176335952, -88.74029971819775]",22-02-2015 07:38,Alabama,Central Time (US & Canada)
5.70E+17,negative,0.6669,Customer Service Issue,0.6669,US Airways,,TravelingProf,,0,"@USAirways @AmericanAir Almost half hour on hold.  My cell phone battery is dying.  Thanks for your loyalty from a ""Platinum"" member","[37.85168619581557, -75.07962457023876]",22-02-2015 07:31,"Great Barrington, MA",Eastern Time (US & Canada)
5.70E+17,negative,1,Customer Service Issue,0.6596,US Airways,,TravelingProf,,0,@USAirways Now going on 26 minutes on hold.,"[27.172932935233092, -117.4719573714332]",22-02-2015 07:28,"Great Barrington, MA",Eastern Time (US & Canada)
5.70E+17,negative,1,Can't Tell,1,US Airways,,burseka,,0,@USAirways u guys suck,"[46.521957261215036, -99.95211169188758]",22-02-2015 07:28,,
5.70E+17,negative,1,Customer Service Issue,1,US Airways,,MrRenevendez,,0,@USAirways you keep suggesting people call 800-428-4322 but we just end up on hold for hours. You seriously don't have a better method?!,"[46.618842512901466, -117.87079992251799]",22-02-2015 07:28,Where you least need me to be,
5.70E+17,negative,1,Customer Service Issue,1,US Airways,,danielfine,,0,"@USAirways your customer service is a joke. First a mechanical Cancelled Flightation, now weather. On hold since 5:30 am. No humans. Pls call me!","[24.694808146983814, -73.99471947954176]",22-02-2015 07:26,"Phila, Princeton, NYC. ",Eastern Time (US & Canada)
5.70E+17,negative,0.6721,Customer Service Issue,0.3689,US Airways,,JoanEisenstodt,,0,@USAirways Handled. I found tkt on floor dropped by someone. No way - I’m in wheelchair - to get to podium.,"[42.60045250895164, -122.73654192600682]",22-02-2015 07:25,"Washington, DC",Eastern Time (US & Canada)
5.70E+17,negative,1,Flight Attendant Complaints,1,US Airways,,VikingJim60,,0,"@USAirways 100 feet from the gate at PHL, but no ground crew. You can't make this up.","[43.37418233095438, -118.9128868544692]",22-02-2015 07:24,"Doylestown, PA",Eastern Time (US & Canada)
5.70E+17,negative,1,Cancelled Flight,1,US Airways,,AndrewAquilante,,0,"@USAirways why did you Cancelled Flight flight 1773 to phl, while delta flew a flight at the same time, on time? you Cancelled Flighted for no reason","[29.361383164599452, -111.29070530010998]",22-02-2015 07:17,"Phoenixville, PA",Eastern Time (US & Canada)
5.70E+17,negative,1,Customer Service Issue,0.6533,US Airways,,chresten725,,0,@USAirways agent won't hold for connection arriving Late Flight. 7 min before departure time but 3 min too Late Flight. Flt 1903 gate c19. Disappointed,"[37.265110185527504, -72.91739402375558]",22-02-2015 07:10,"Cincinnati, OH",Eastern Time (US & Canada)
5.70E+17,negative,0.6522,Customer Service Issue,0.6522,US Airways,,grpriolo,,0,@USAirways no one is coming to line. On hold for 4 hours. Can u help here if I provide conf code?,"[28.92347331199656, -117.48122737441683]",22-02-2015 07:08,,
5.70E+17,positive,0.6655,,0,US Airways,,JessicaRyckman,,0,"@USAirways worked w/ Tiffany H at cust service desk in Charlotte and she was helpful and patient. Still stuck, but she was great.","[38.96969935118841, -88.9096239197088]",22-02-2015 07:04,"Washington, D.C.",Eastern Time (US & Canada)
5.70E+17,negative,1,Late Flight,0.3428,US Airways,,corybronze,,0,@USAirways I can't wait for the @nytimes and @WSJ to find out how poorly @USAirways handled this situation. #shameful http://t.co/HHOxQPsUbA,"[48.56796854440603, -122.6139193682073]",22-02-2015 07:04,,
5.70E+17,negative,1,Cancelled Flight,0.3364,US Airways,,corybronze,,0,@USAirways Hmmm. Did the flight even really exist or did they just create it last night to get people off their backs? #usairsucks,"[27.147990612224635, -76.5015573686691]",22-02-2015 07:02,,
5.70E+17,negative,1,Cancelled Flight,1,US Airways,,corybronze,,0,@USAirways And the lies continue. Just waited another hr to get boarding passes for flight supposedly created today which is now Cancelled Flightled?!,"[41.68187381042588, -120.71422001630391]",22-02-2015 07:01,,
5.70E+17,negative,1,Cancelled Flight,0.6526,US Airways,,Harrycookiv,,0,@USAirways been on hold 2 hours for a Cancelled Flighted flight. I understand the delay. I don't understand you auto-reFlight Booking Problems me on TUESDAY. HELP!,"[39.52438256, -74.70144898]",22-02-2015 07:00,The Land of Twitter,Mountain Time (US & Canada)
5.70E+17,negative,1,Customer Service Issue,1,US Airways,,sturtwood,,0,@USAirways @nanceebing 4 hour hold times at the moment...and counting. #disgrace,"[36.30584301980937, -123.68296065338137]",22-02-2015 06:55,"Unley Oval, Norwood SA",
5.70E+17,negative,0.6724,Customer Service Issue,0.6724,US Airways,,nanceebing,,0,@USAirways I did they are busy,"[44.70935487874014, -67.12558329219908]",22-02-2015 06:51,south beach/ LA / NC,Eastern Time (US & Canada)
5.70E+17,negative,0.6769,Late Flight,0.6769,US Airways,,dickie_megan,,0,@USAirways Thank you glad to be home. There were lots of delays with the plane and flight crew didn't show up. It was very frustrating.,"[47.35549952822327, -119.96552978277995]",22-02-2015 06:50,,
5.70E+17,negative,0.6495,Customer Service Issue,0.6495,US Airways,,ChristineStorch,,0,@USAirways your people are kind and hardworking the infrastructure you have given them is horrid #massivefail #failphone #fail,"[49.07568898659963, -108.87671639254995]",22-02-2015 06:50,"Winston-Salem, NC",Eastern Time (US & Canada)
5.70E+17,negative,1,Flight Attendant Complaints,1,US Airways,,SamanthaKayeA,,0,@USAirways flight #3739 leaving CVG. Gate agent had no computer and counted passengers on paper. I feel safe.,"[38.50571335119346, -90.45403787638922]",22-02-2015 06:45,"Cincinnati, OH",Eastern Time (US & Canada)
5.70E+17,neutral,1,,,US Airways,,nanceebing,,0,@USAirways but need to confirm please help,"[43.447611202477795, -101.64785329254309]",22-02-2015 06:43,south beach/ LA / NC,Eastern Time (US & Canada)
5.70E+17,negative,0.6862,Can't Tell,0.3533,US Airways,,nanceebing,,0,@USAirways  but have to return car to clt can I skip my flgjt back tonight from gso to clt and pick up at clt to fll I was told yes,"[35.33927981431384, -71.12371527515432]",22-02-2015 06:42,south beach/ LA / NC,Eastern Time (US & Canada)
5.70E+17,negative,1,Cancelled Flight,1,US Airways,,nanceebing,,0,@USAirways big problem!!! Fll to clt then got off on clt but my fly to gso is Cancelled Flightled had to rent a car to get to my pops funeral,"[34.25595352557775, -108.56648261298378]",22-02-2015 06:42,south beach/ LA / NC,Eastern Time (US & Canada)
5.70E+17,negative,1,Customer Service Issue,0.6789,US Airways,,HollyAlfano,,0,@USAirways - on hold 45 minutes trying to rebook Cancelled Flightled flight. Really?,"[30.924305524538234, -103.34188063985142]",22-02-2015 06:41,"Washington, DC",Eastern Time (US & Canada)
5.70E+17,negative,1,Cancelled Flight,1,US Airways,,jnuvola,,0,"@USAirways flight today Cancelled Flighted  in phl, dozens of other flights still going. On hold for 3hrs. I need to get to my job interview!!!","[31.506279884478477, -109.40847028637204]",22-02-2015 06:40,Philadelphia,Eastern Time (US & Canada)
5.70E+17,negative,1,Customer Service Issue,1,US Airways,,PrRiesenberg,,0,"@USAirways my brother @BRizzyberg27 missed his flight traveling home for a funeral and can't get through to the call center, can you help?","[44.25181012718014, -72.52917922488936]",22-02-2015 06:37,,
5.70E+17,negative,1,Cancelled Flight,0.6339,US Airways,,PBR2nd,,0,@usairways  my flight has been Cancelled Flightled. On hold for 2+ hrs to reschedule. Need help now.  Taking way too long http://t.co/NeHnsDCkTY,"[45.25403038455576, -118.47939424008257]",22-02-2015 06:36,"Charlotte, NC",Eastern Time (US & Canada)
5.70E+17,negative,0.6809,Can't Tell,0.6809,US Airways,,TrailerBrides,,0,@USAirways how does it feel to have almost everyone hate you?,"[27.896117076963165, -96.29842290963488]",22-02-2015 06:36,scrummy hooker ,Central Time (US & Canada)
